brand_id,brand_name,avg_rating
555,max,4.295454545
555,max,3
555,max,0
555,max,4.153846154
555,max,0
555,max,0
555,max,0
555,max,3.6
555,max,0
555,max,0
555,max,0
555,max,0
555,max,4.1
555,max,3.333333333
555,max,0
555,max,0
555,max,3.909090909
555,max,0
555,max,3.9
555,max,0
555,max,0
555,max,0
555,max,0
555,max,0
555,max,3.454545455
555,max,0
555,max,0
555,max,0
556,maxence,0
556,maxence,0
557,mayra,3.919075145
557,mayra,0
557,mayra,3.769230769
557,mayra,4.229110512
557,mayra,4.4
557,mayra,0
557,mayra,0
557,mayra,0
557,mayra,0
557,mayra,3.702882483
557,mayra,4.043478261
557,mayra,3.616626312
557,mayra,3.625
557,mayra,3.763313609
557,mayra,3.6
557,mayra,0
557,mayra,0
557,mayra,0
557,mayra,0
557,mayra,3.755555556
557,mayra,3.84375
557,mayra,3.6
557,mayra,3.914004914
557,mayra,3.763157895
557,mayra,3.120104439
557,mayra,0
557,mayra,3.375
557,mayra,4.270588235
557,mayra,0
558,mbe,3.571428571
558,mbe,2.833333333
558,mbe,0
558,mbe,0
558,mbe,3.5
558,mbe,0
559,me craft,0
560,me lady fashion,0
560,me lady fashion,0
560,me lady fashion,0
560,me lady fashion,0
560,me lady fashion,0
560,me lady fashion,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
561,meena bazaar,0
562,meeranshi,4.086884339
562,meeranshi,4.333333333
562,meeranshi,3.568965517
562,meeranshi,0
562,meeranshi,4.333333333
562,meeranshi,0
562,meeranshi,4.255850234
562,meeranshi,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,4.252688172
563,melange by lifestyle,3.913043478
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,4.174603175
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,4
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
563,melange by lifestyle,0
564,merlot,0
564,merlot,0
565,mesmora fashion,0
565,mesmora fashion,0
565,mesmora fashion,0
565,mesmora fashion,0
565,mesmora fashion,0
565,mesmora fashion,0
565,mesmora fashion,0
566,mettle,0
566,mettle,0
567,mf,3
567,mf,0
567,mf,0
567,mf,0
567,mf,3.898305085
567,mf,0
567,mf,0
567,mf,0
567,mf,3.666666667
567,mf,4.7
567,mf,0
567,mf,0
567,mf,0
567,mf,0
567,mf,4.916666667
567,mf,0
567,mf,0
567,mf,0
567,mf,0
567,mf,0
567,mf,0
567,mf,0
567,mf,0
567,mf,0
567,mf,0
567,mf,4.666666667
568,miaz lifestyle,5
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,3.947368421
568,miaz lifestyle,3.934108527
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,3.863636364
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,3.941176471
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,3.24
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,2.428571429
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,4.333333333
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,3.818181818
568,miaz lifestyle,3.72972973
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,3.777777778
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,4.0625
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
568,miaz lifestyle,0
569,mimosa,4.236220472
569,mimosa,0
569,mimosa,0
569,mimosa,3.846153846
569,mimosa,0
569,mimosa,4.371428571
569,mimosa,3.666666667
569,mimosa,4
569,mimosa,4.421052632
569,mimosa,4.285714286
569,mimosa,0
569,mimosa,0
569,mimosa,0
569,mimosa,0
569,mimosa,4.482758621
569,mimosa,3.857142857
569,mimosa,4
570,mine4nine,3.75
571,minions by kook n keech,0
572,minos,0
572,minos,0
572,minos,0
572,minos,0
572,minos,0
573,miramor,0
573,miramor,0
574,mirari,0
574,mirari,4.8
574,mirari,0
575,miravan,3.285714286
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
576,mirchi fashion,0
577,mish,5
577,mish,4.137614679
577,mish,4.162790698
577,mish,0
577,mish,0
578,mishri collection,0
579,miss chase,4.044444444
579,miss chase,4.226133333
579,miss chase,4.545454545
579,miss chase,3.806818182
579,miss chase,4.278688525
579,miss chase,4.044077135
579,miss chase,3.798165138
579,miss chase,4.398190045
579,miss chase,3.637735849
579,miss chase,0
579,miss chase,0
579,miss chase,4.294117647
579,miss chase,0
579,miss chase,3.744897959
579,miss chase,4.149382716
579,miss chase,4.8
579,miss chase,4.923076923
579,miss chase,0
579,miss chase,0
579,miss chase,4.117647059
579,miss chase,4.274725275
579,miss chase,4.098039216
579,miss chase,0
579,miss chase,4.666666667
579,miss chase,4.166666667
579,miss chase,3.977777778
579,miss chase,4.188118812
579,miss chase,4.2
579,miss chase,4.060606061
579,miss chase,4.204545455
579,miss chase,0
579,miss chase,3.875
579,miss chase,4.282608696
579,miss chase,4.343283582
579,miss chase,4.026315789
579,miss chase,4.339869281
579,miss chase,4.04
579,miss chase,0
579,miss chase,4.038461538
579,miss chase,0
579,miss chase,0
579,miss chase,4.244186047
579,miss chase,4.333333333
579,miss chase,3.6
579,miss chase,0
579,miss chase,3.25
579,miss chase,0
579,miss chase,3.662650602
579,miss chase,0
579,miss chase,0
579,miss chase,3.666666667
579,miss chase,4
579,miss chase,4.430769231
579,miss chase,4.875
579,miss chase,0
579,miss chase,0
579,miss chase,4.363636364
579,miss chase,4.361344538
579,miss chase,0
579,miss chase,0
579,miss chase,0
579,miss chase,0
579,miss chase,3.925
579,miss chase,0
579,miss chase,0
579,miss chase,3.923076923
579,miss chase,4.263157895
579,miss chase,4.285714286
579,miss chase,3.765217391
580,miss poem,0
581,missguided,2.75
581,missguided,0
581,missguided,0
581,missguided,4.875
581,missguided,3.666666667
581,missguided,3.714285714
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,2.8
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,4.2
581,missguided,4.1875
581,missguided,0
581,missguided,0
581,missguided,4
581,missguided,0
581,missguided,4
581,missguided,3.666666667
581,missguided,4.625
581,missguided,0
581,missguided,4.428571429
581,missguided,3.4
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,3.8
581,missguided,0
581,missguided,0
581,missguided,0
581,missguided,0
582,missy,0
583,mitera,4.454315708
583,mitera,4.314308053
583,mitera,4.303108808
583,mitera,3.951724138
583,mitera,4.432692308
583,mitera,3.826737968
583,mitera,3.472727273
583,mitera,4.143478261
583,mitera,4.155844156
583,mitera,3.943005181
583,mitera,4.152173913
583,mitera,4.406593407
583,mitera,4.086805556
583,mitera,3.933333333
583,mitera,3.758865248
583,mitera,0
583,mitera,4
583,mitera,0
583,mitera,4.065789474
583,mitera,4.376226827
583,mitera,4.117647059
583,mitera,0
583,mitera,4.29787234
583,mitera,4.370535714
583,mitera,4.6
583,mitera,4.019337017
583,mitera,4.833333333
583,mitera,4.413793103
583,mitera,4.177777778
583,mitera,4.166666667
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.103448276
583,mitera,0
583,mitera,3.75
583,mitera,0
583,mitera,4.764705882
583,mitera,4.285714286
583,mitera,3.117647059
583,mitera,4
583,mitera,3.789473684
583,mitera,4.394736842
583,mitera,0
583,mitera,3.974025974
583,mitera,4.356060606
583,mitera,4.411764706
583,mitera,0
583,mitera,0
583,mitera,3.53125
583,mitera,4.142231947
583,mitera,0
583,mitera,4.078082192
583,mitera,4.481355932
583,mitera,0
583,mitera,4.481481481
583,mitera,3.888888889
583,mitera,0
583,mitera,0
583,mitera,3
583,mitera,0
583,mitera,0
583,mitera,4.173333333
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.181818182
583,mitera,4.322033898
583,mitera,0
583,mitera,3.615384615
583,mitera,4
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.048780488
583,mitera,4.206896552
583,mitera,4.52173913
583,mitera,5
583,mitera,4.299424184
583,mitera,3.915151515
583,mitera,4.004264392
583,mitera,0
583,mitera,0
583,mitera,3
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.379310345
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.166666667
583,mitera,4
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.203448276
583,mitera,3.5
583,mitera,5
583,mitera,4.230769231
583,mitera,4.5
583,mitera,0
583,mitera,3.142857143
583,mitera,0
583,mitera,0
583,mitera,4.032258065
583,mitera,3.2
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.384615385
583,mitera,0
583,mitera,3.411764706
583,mitera,4.289537713
583,mitera,0
583,mitera,0
583,mitera,4.066666667
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4
583,mitera,4.6
583,mitera,0
583,mitera,0
583,mitera,3
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,2.615384615
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.714285714
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.5
583,mitera,0
583,mitera,0
583,mitera,3.6
583,mitera,0
583,mitera,2.333333333
583,mitera,4.006688963
583,mitera,3.857142857
583,mitera,0
583,mitera,3.363636364
583,mitera,3.857142857
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,3.714285714
583,mitera,0
583,mitera,3.655172414
583,mitera,4.434782609
583,mitera,0
583,mitera,0
583,mitera,5
583,mitera,4.4
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.166666667
583,mitera,0
583,mitera,4.039215686
583,mitera,0
583,mitera,4.666666667
583,mitera,3.636363636
583,mitera,3.714285714
583,mitera,0
583,mitera,3.555555556
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,0
583,mitera,4.8
583,mitera,4.384615385
583,mitera,0
583,mitera,4
583,mitera,4.375
583,mitera,0
583,mitera,0
583,mitera,4.75
584,mizash,0
584,mizash,0
584,mizash,0
584,mizash,0
584,mizash,0
585,mod ecru,0
585,mod ecru,0
585,mod ecru,0
586,moda chales,0
586,moda chales,0
587,moda rapido,0
587,moda rapido,0
587,moda rapido,2.666666667
587,moda rapido,3.622641509
587,moda rapido,0
587,moda rapido,3.181818182
587,moda rapido,4.120551091
587,moda rapido,3.714285714
587,moda rapido,4.285714286
587,moda rapido,4.833333333
587,moda rapido,0
587,moda rapido,4.060606061
587,moda rapido,4.411764706
587,moda rapido,4.40625
587,moda rapido,4.714285714
587,moda rapido,4.333333333
587,moda rapido,3.861538462
587,moda rapido,4.145454545
587,moda rapido,4.166666667
587,moda rapido,4.625
588,mode by red tape,4.5
588,mode by red tape,4.631578947
588,mode by red tape,0
588,mode by red tape,0
588,mode by red tape,4
588,mode by red tape,4.533333333
589,modriba,0
590,moksha designs,0
590,moksha designs,0
590,moksha designs,0
590,moksha designs,0
590,moksha designs,0
590,moksha designs,0
591,mokshi,3.964285714
591,mokshi,4.142857143
591,mokshi,0
591,mokshi,3.97432135
591,mokshi,4.239071775
591,mokshi,4.208333333
591,mokshi,0
591,mokshi,4.5
591,mokshi,0
592,molcha,0
592,molcha,0
592,molcha,4.375
592,molcha,3.125
592,molcha,4.25
592,molcha,0
592,molcha,3.425925926
592,molcha,0
592,molcha,0
592,molcha,0
592,molcha,3.75
592,molcha,0
592,molcha,0
592,molcha,0
592,molcha,0
592,molcha,0
592,molcha,0
592,molcha,0
592,molcha,0
593,momtobe,4.4
593,momtobe,0
593,momtobe,4.454545455
594,monjolika fashion,5
594,monjolika fashion,0
594,monjolika fashion,0
594,monjolika fashion,0
594,monjolika fashion,0
594,monjolika fashion,0
594,monjolika fashion,0
594,monjolika fashion,0
594,monjolika fashion,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,5
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,4.6
595,monte carlo,0
595,monte carlo,0
595,monte carlo,3.818181818
595,monte carlo,0
595,monte carlo,4.454545455
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,3.625
595,monte carlo,0
595,monte carlo,4.132075472
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
595,monte carlo,0
596,montrez,4.37704918
596,montrez,4.194444444
596,montrez,4.263157895
596,montrez,4.454545455
596,montrez,0
596,montrez,0
596,montrez,3.481481481
596,montrez,4
596,montrez,4.153846154
596,montrez,0
596,montrez,0
596,montrez,0
596,montrez,3.818181818
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
597,morly,0
598,mothercare,4.4
599,mrm creation,0
599,mrm creation,0
600,ms retail,0
601,muffly,0
601,muffly,0
602,mulmul by arabella,0
602,mulmul by arabella,0
603,my little lambs,4.208333333
603,my little lambs,4.3125
603,my little lambs,4.454545455
603,my little lambs,3.875
603,my little lambs,4.307692308
603,my little lambs,3.7
603,my little lambs,0
604,myshka,4.042253521
604,myshka,0
604,myshka,3.935897436
604,myshka,0
604,myshka,4.070086705
604,myshka,3.97826087
604,myshka,0
604,myshka,3.836477987
604,myshka,4.444444444
604,myshka,3.5
604,myshka,4.107142857
604,myshka,4.042553191
604,myshka,4.086206897
604,myshka,3.333333333
604,myshka,3.5
604,myshka,3.787878788
604,myshka,3.451612903
604,myshka,3.2
604,myshka,3.75
604,myshka,0
604,myshka,0
604,myshka,3.611111111
604,myshka,3.230769231
604,myshka,0
605,mystere paris,3.5
606,naari,0
606,naari,4.25
607,nainvish,0
607,nainvish,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
608,na-kd,0
609,nakkashi,0
609,nakkashi,0
609,nakkashi,0
609,nakkashi,0
609,nakkashi,3.2
609,nakkashi,0
610,nakshi,0
611,nalli next,0
611,nalli next,0
611,nalli next,0
612,nanda silk mills,3.892857143
612,nanda silk mills,4.170940171
613,natilene,0
614,nauti nati,0
615,nautica,4.25
615,nautica,3.730769231
615,nautica,4.466666667
615,nautica,4
615,nautica,4.090909091
615,nautica,4.6
616,naviyata,0
617,navyasa,0
617,navyasa,0
617,navyasa,0
617,navyasa,0
618,nayo,4.210884354
618,nayo,4.088986142
618,nayo,3.964879852
618,nayo,4.091139241
618,nayo,4.256615878
618,nayo,4.250972763
618,nayo,4.155963303
618,nayo,3.68
618,nayo,4.21978022
618,nayo,4.272727273
618,nayo,4.326153846
618,nayo,4.201923077
618,nayo,4.308988764
618,nayo,4.268817204
618,nayo,4.444444444
618,nayo,4.5
618,nayo,4.060606061
618,nayo,4.140703518
618,nayo,4.357237716
618,nayo,4.078431373
618,nayo,0
618,nayo,2.5
618,nayo,4.230769231
618,nayo,4.420454545
618,nayo,3.811320755
618,nayo,4.090673575
618,nayo,0
618,nayo,4.047619048
618,nayo,3.939393939
618,nayo,3.09375
618,nayo,4.142857143
618,nayo,4.221374046
618,nayo,4.833333333
618,nayo,4.125
619,nayrah,0
620,nds niharikaa designer studio,3.944444444
620,nds niharikaa designer studio,4.181818182
620,nds niharikaa designer studio,0
620,nds niharikaa designer studio,0
620,nds niharikaa designer studio,0
621,neckbook,0
621,neckbook,0
622,neerus,0
622,neerus,0
622,neerus,0
623,nejo,4
623,nejo,0
624,netram,4.236363636
624,netram,4.326530612
624,netram,3.6
624,netram,4.041666667
624,netram,3.909090909
624,netram,4.555555556
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,4
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
624,netram,0
625,neudis,4.304812834
625,neudis,3.722222222
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,3.307692308
625,neudis,3.642857143
625,neudis,0
625,neudis,4.55
625,neudis,0
625,neudis,4.105263158
625,neudis,4.08
625,neudis,0
625,neudis,3.833333333
625,neudis,0
625,neudis,3.7
625,neudis,4.296296296
625,neudis,4.166666667
625,neudis,0
625,neudis,0
625,neudis,4.46875
625,neudis,0
625,neudis,0
625,neudis,4.272727273
625,neudis,4.166666667
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,4.567567568
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
625,neudis,0
626,new balance,0
626,new balance,0
626,new balance,0
626,new balance,0
626,new balance,0
626,new balance,0
626,new balance,0
626,new balance,0
626,new balance,0
627,next one,4.4
627,next one,0
627,next one,0
627,next one,0
627,next one,0
627,next one,0
627,next one,0
627,next one,0
627,next one,0
627,next one,0
627,next one,0
627,next one,0
628,n-gal,0
628,n-gal,0
628,n-gal,4.427331887
628,n-gal,4.166666667
628,n-gal,0
628,n-gal,4.769230769
628,n-gal,4.636363636
629,nick&jess,0
630,nifty,0
630,nifty,0
630,nifty,0
630,nifty,4.517241379
630,nifty,0
630,nifty,0
630,nifty,3.947368421
631,nike,0
631,nike,0
631,nike,0
631,nike,4.653846154
631,nike,4.222222222
631,nike,4.636363636
631,nike,0
631,nike,0
632,nirja fab,0
632,nirja fab,0
633,nivah fashion,0
634,niza,0
635,nobarr,4.5
635,nobarr,0
635,nobarr,0
635,nobarr,0
636,noh.voh - sassafras kids,0
636,noh.voh - sassafras kids,4.382352941
636,noh.voh - sassafras kids,4.684210526
636,noh.voh - sassafras kids,0
636,noh.voh - sassafras kids,4.133333333
636,noh.voh - sassafras kids,0
636,noh.voh - sassafras kids,0
636,noh.voh - sassafras kids,4.285714286
636,noh.voh - sassafras kids,3.285714286
637,noi,3.4
638,not yet by us,0
639,nun,0
640,nynsh- pluss kids,0
641,ode by house of pataudi,4.221374046
641,ode by house of pataudi,4.590909091
641,ode by house of pataudi,4.333333333
641,ode by house of pataudi,4.2
641,ode by house of pataudi,4.529411765
641,ode by house of pataudi,0
641,ode by house of pataudi,4
642,off label,3.611111111
642,off label,3.753731343
642,off label,0
642,off label,4.75
642,off label,0
642,off label,4.24
642,off label,0
642,off label,0
643,off limits,0
643,off limits,0
644,office & you,0
644,office & you,0
644,office & you,0
645,ojjasvi,4.5
645,ojjasvi,4.378378378
645,ojjasvi,4.263888889
645,ojjasvi,0
646,okane,0
646,okane,0
646,okane,0
646,okane,0
646,okane,0
646,okane,4.333333333
647,om sai latest creation,3.636363636
647,om sai latest creation,3.777777778
648,one femme,4.292682927
649,one friday,0
650,one of a kind,3.708333333
651,oneway,0
652,only,0
652,only,0
652,only,5
652,only,4.384615385
652,only,4.6
652,only,4.571428571
652,only,0
652,only,0
652,only,4.666666667
652,only,4.354166667
652,only,0
652,only,0
652,only,4.285714286
652,only,4.777777778
652,only,4.466666667
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,4.8
652,only,3.85
652,only,4.133333333
652,only,0
652,only,2.285714286
652,only,3.9375
652,only,0
652,only,0
652,only,0
652,only,4.04
652,only,4.2
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,4.47826087
652,only,0
652,only,3.97826087
652,only,4
652,only,0
652,only,4
652,only,0
652,only,0
652,only,3.888888889
652,only,0
652,only,4.466666667
652,only,0
652,only,4.583333333
652,only,4.666666667
652,only,3.142857143
652,only,0
652,only,4.567567568
652,only,0
652,only,4.333333333
652,only,0
652,only,4.090909091
652,only,0
652,only,4.505050505
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,4.285714286
652,only,3.777777778
652,only,0
652,only,3.642857143
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,0
652,only,4.6
652,only,0
652,only,0
652,only,4.324324324
652,only,0
652,only,0
653,orchid blues,4.163286531
653,orchid blues,4.285714286
653,orchid blues,5
653,orchid blues,3.315789474
653,orchid blues,4.2
653,orchid blues,0
653,orchid blues,4.142857143
653,orchid blues,0
653,orchid blues,0
653,orchid blues,0
653,orchid blues,4
653,orchid blues,4.176470588
653,orchid blues,4.4
653,orchid blues,3.460122699
653,orchid blues,4.352941176
653,orchid blues,4.291666667
653,orchid blues,0
654,origin by zalora,0
654,origin by zalora,0
654,origin by zalora,0
654,origin by zalora,0
654,origin by zalora,0
654,origin by zalora,0
655,orus,0
655,orus,0
655,orus,0
655,orus,0
655,orus,0
655,orus,0
655,orus,0
656,os,0
656,os,0
656,os,3.830357143
657,otorva,0
657,otorva,0
657,otorva,0
657,otorva,0
657,otorva,0
657,otorva,0
657,otorva,0
657,otorva,0
657,otorva,0
658,outflits,0
658,outflits,0
658,outflits,0
659,owncraft,0
659,owncraft,0
659,owncraft,0
660,oxolloxo,0
660,oxolloxo,3.423076923
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,4.066666667
660,oxolloxo,3.452830189
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,3.9
660,oxolloxo,0
660,oxolloxo,4.181818182
660,oxolloxo,3.857142857
660,oxolloxo,4.5625
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,2
660,oxolloxo,0
660,oxolloxo,3.444444444
660,oxolloxo,4.333333333
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,4.25
660,oxolloxo,3.857142857
660,oxolloxo,4.285714286
660,oxolloxo,3.6
660,oxolloxo,3.727272727
660,oxolloxo,0
660,oxolloxo,3.870967742
660,oxolloxo,5
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,3.571428571
660,oxolloxo,4
660,oxolloxo,3.8
660,oxolloxo,4.583333333
660,oxolloxo,3.666666667
660,oxolloxo,4.5
660,oxolloxo,4.75
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,0
660,oxolloxo,3
661,oxxo,0
661,oxxo,0
661,oxxo,0
661,oxxo,0
661,oxxo,0
661,oxxo,0
661,oxxo,0
661,oxxo,0
661,oxxo,0
662,panash trends,0
663,panchhi,4.484848485
663,panchhi,4.125
663,panchhi,4.363636364
663,panchhi,4.375
663,panchhi,0
663,panchhi,3.8
663,panchhi,4.206896552
663,panchhi,4.272727273
663,panchhi,4.777777778
663,panchhi,0
663,panchhi,0
663,panchhi,0
663,panchhi,4.285714286
663,panchhi,0
663,panchhi,0
663,panchhi,0
663,panchhi,4.757575758
663,panchhi,0
663,panchhi,0
663,panchhi,0
663,panchhi,4.6
663,panchhi,5
663,panchhi,4.333333333
663,panchhi,4.461538462
663,panchhi,0
663,panchhi,0
663,panchhi,3.4
663,panchhi,4.2
663,panchhi,0
663,panchhi,0
663,panchhi,0
663,panchhi,0
663,panchhi,0
663,panchhi,0
663,panchhi,0
663,panchhi,0
664,pandadi saree,0
664,pandadi saree,0
665,panit,0
665,panit,0
665,panit,0
665,panit,3.75
665,panit,0
665,panit,4.1
665,panit,4.230769231
665,panit,0
665,panit,0
665,panit,4
665,panit,0
665,panit,4.25
665,panit,4.45
665,panit,0
665,panit,0
666,pannkh,3.5
666,pannkh,4.257713249
666,pannkh,4
667,pantaloons junior,0
668,paralians,4.888888889
668,paralians,0
668,paralians,0
668,paralians,4.6
668,paralians,0
668,paralians,2.75
668,paralians,4
668,paralians,3.625
668,paralians,3.5625
668,paralians,3.5
669,paramount chikan,0
669,paramount chikan,0
669,paramount chikan,0
669,paramount chikan,4.5
670,parchhai,0
670,parchhai,0
670,parchhai,0
671,paris hamilton,4.077951002
671,paris hamilton,0
671,paris hamilton,4.157051282
671,paris hamilton,4.18705036
671,paris hamilton,4.05
671,paris hamilton,4.280991736
671,paris hamilton,0
672,park avenue,1.666666667
673,pashmoda,4.495575221
673,pashmoda,4.342857143
673,pashmoda,0
673,pashmoda,0
673,pashmoda,4.523809524
673,pashmoda,4.352941176
673,pashmoda,4.5
673,pashmoda,4.666666667
673,pashmoda,4.615384615
673,pashmoda,0
673,pashmoda,0
673,pashmoda,0
673,pashmoda,3.4
673,pashmoda,4.4
673,pashmoda,0
673,pashmoda,4.666666667
673,pashmoda,4.333333333
673,pashmoda,3.6
673,pashmoda,0
673,pashmoda,0
673,pashmoda,4.6
673,pashmoda,0
674,pashtush,0
674,pashtush,4.170731707
674,pashtush,0
674,pashtush,0
674,pashtush,0
674,pashtush,0
674,pashtush,2
674,pashtush,0
674,pashtush,0
674,pashtush,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
675,patrorna,0
